,f0,f1,t0,t1,dB0,dB1,dist,utime,ufreq
42,55,285,9.729160997732428,11.168798185941043,24.0,13.0,238,1.0,230
43,55,386,9.729160997732428,12.701315192743767,24.0,25.0,355,3.0,331
44,55,515,9.729160997732428,11.192018140589571,24.0,15.0,464,1.0,460
45,35,68,10.704399092970524,12.933514739229025,26.0,26.0,102,2.0,33
46,35,88,10.704399092970524,13.07283446712018,26.0,30.0,115,2.0,53
47,35,386,10.704399092970524,12.701315192743767,26.0,25.0,361,2.0,351
48,35,225,10.704399092970524,13.676553287981859,26.0,27.0,229,3.0,190
49,35,515,10.704399092970524,12.747755102040815,26.0,24.0,488,2.0,480
50,35,447,10.704399092970524,13.25859410430839,26.0,24.0,426,3.0,412
51,41,68,11.58675736961451,12.933514739229025,19.0,26.0,64,1.0,27
52,41,88,11.58675736961451,13.07283446712018,19.0,30.0,79,1.0,47
53,41,386,11.58675736961451,12.701315192743767,19.0,25.0,348,1.0,345
54,41,225,11.58675736961451,13.676553287981859,19.0,27.0,205,2.0,184
55,41,292,11.58675736961451,14.303492063492065,19.0,13.0,277,3.0,251
56,41,515,11.58675736961451,12.747755102040815,19.0,24.0,477,1.0,474
57,41,447,11.58675736961451,13.25859410430839,19.0,24.0,412,2.0,406
58,68,41,12.933514739229025,14.721451247165533,26.0,16.0,82,2.0,27
59,68,69,12.933514739229025,15.116190476190473,26.0,18.0,94,2.0,1
60,68,292,12.933514739229025,14.303492063492065,26.0,13.0,232,1.0,224
61,68,227,12.933514739229025,15.882448979591837,26.0,12.0,203,3.0,159
62,88,41,13.07283446712018,14.721451247165533,30.0,16.0,85,2.0,47
63,88,69,13.07283446712018,15.116190476190473,30.0,18.0,90,2.0,19
64,88,292,13.07283446712018,14.303492063492065,30.0,13.0,211,1.0,204
65,88,227,13.07283446712018,15.882448979591837,30.0,12.0,184,3.0,139
66,88,465,13.07283446712018,15.975328798185942,30.0,21.0,397,3.0,377
67,41,67,14.721451247165533,16.068208616780044,16.0,34.0,64,1.0,26
68,41,197,14.721451247165533,17.04344671201814,16.0,27.0,185,2.0,156
69,41,227,14.721451247165533,15.882448979591837,16.0,12.0,193,1.0,186
70,41,213,14.721451247165533,16.34684807256236,16.0,23.0,186,2.0,172
71,41,211,14.721451247165533,17.29886621315193,16.0,22.0,203,3.0,170
72,41,465,14.721451247165533,15.975328798185942,16.0,21.0,427,1.0,424
73,41,434,14.721451247165533,16.46294784580499,16.0,23.0,400,2.0,393
74,41,478,14.721451247165533,17.41496598639456,16.0,22.0,452,3.0,437
75,69,197,15.116190476190473,17.04344671201814,18.0,27.0,153,2.0,128
76,69,213,15.116190476190473,16.34684807256236,18.0,23.0,153,1.0,144
77,69,211,15.116190476190473,17.29886621315193,18.0,22.0,170,2.0,142
78,69,434,15.116190476190473,16.46294784580499,18.0,23.0,370,1.0,365
79,69,478,15.116190476190473,17.41496598639456,18.0,22.0,421,2.0,409
80,67,69,16.068208616780044,18.274104308390022,34.0,22.0,95,2.0,2
81,67,211,16.068208616780044,17.29886621315193,34.0,22.0,153,1.0,144
82,67,366,16.068208616780044,18.250884353741494,34.0,13.0,313,2.0,299
83,67,478,16.068208616780044,17.41496598639456,34.0,22.0,415,1.0,411
84,67,549,16.068208616780044,18.250884353741494,34.0,18.0,491,2.0,482
85,197,69,17.04344671201814,18.274104308390022,27.0,22.0,139,1.0,128
86,197,64,17.04344671201814,19.62086167800453,27.0,38.0,173,3.0,133
87,197,366,17.04344671201814,18.250884353741494,27.0,13.0,177,1.0,169
88,197,211,17.04344671201814,19.783401360544214,27.0,29.0,119,3.0,14
89,197,549,17.04344671201814,18.250884353741494,27.0,18.0,356,1.0,352
90,197,434,17.04344671201814,19.806621315192746,27.0,20.0,265,3.0,237
91,197,628,17.04344671201814,18.250884353741494,27.0,10.0,434,1.0,431
92,197,643,17.04344671201814,19.040362811791386,27.0,21.0,454,2.0,446
93,69,64,18.274104308390022,19.62086167800453,22.0,38.0,58,1.0,5
94,69,67,18.274104308390022,20.24780045351474,22.0,28.0,85,2.0,2
95,69,211,18.274104308390022,19.783401360544214,22.0,29.0,156,2.0,142
96,69,227,18.274104308390022,20.433560090702947,22.0,27.0,183,2.0,158
97,69,434,18.274104308390022,19.806621315192746,22.0,20.0,371,2.0,365
98,69,474,18.274104308390022,20.642539682539685,22.0,25.0,418,2.0,405
99,64,63,19.62086167800453,21.966077097505668,38.0,33.0,101,2.0,1
100,64,66,19.62086167800453,22.01251700680272,38.0,32.0,103,2.0,2
101,64,218,19.62086167800453,21.40879818594105,38.0,18.0,172,2.0,154
102,64,230,19.62086167800453,22.50013605442177,38.0,29.0,207,3.0,166
103,64,474,19.62086167800453,20.642539682539685,38.0,25.0,412,1.0,410
104,64,510,19.62086167800453,21.40879818594105,38.0,15.0,453,2.0,446
105,64,510,19.62086167800453,22.29115646258504,38.0,22.0,461,3.0,446
106,67,63,20.24780045351474,21.966077097505668,28.0,33.0,74,2.0,4
107,67,66,20.24780045351474,22.01251700680272,28.0,32.0,76,2.0,1
108,67,36,20.24780045351474,23.080634920634925,28.0,29.0,126,3.0,31
109,67,218,20.24780045351474,21.40879818594105,28.0,18.0,159,1.0,151
110,67,230,20.24780045351474,22.50013605442177,28.0,29.0,190,2.0,163
111,67,214,20.24780045351474,23.080634920634925,28.0,31.0,191,3.0,147
112,67,510,20.24780045351474,21.40879818594105,28.0,15.0,446,1.0,443
113,67,510,20.24780045351474,22.29115646258504,28.0,22.0,452,2.0,443
114,67,463,20.24780045351474,23.080634920634925,28.0,22.0,414,3.0,396
115,63,36,21.966077097505668,23.080634920634925,33.0,29.0,55,1.0,27
116,63,67,21.966077097505668,24.91501133786848,33.0,34.0,127,3.0,4
117,63,214,21.966077097505668,23.080634920634925,33.0,31.0,158,1.0,151
118,63,213,21.966077097505668,24.891791383219964,33.0,15.0,196,3.0,150
119,63,463,21.966077097505668,23.080634920634925,33.0,22.0,403,1.0,400
120,63,418,21.966077097505668,24.86857142857143,33.0,15.0,376,3.0,355
121,66,36,22.01251700680272,23.080634920634925,32.0,29.0,55,1.0,30
122,66,67,22.01251700680272,24.91501133786848,32.0,34.0,125,3.0,1
123,66,214,22.01251700680272,23.080634920634925,32.0,31.0,155,1.0,148
124,66,213,22.01251700680272,24.891791383219964,32.0,15.0,192,3.0,147
125,66,463,22.01251700680272,23.080634920634925,32.0,22.0,400,1.0,397
126,66,418,22.01251700680272,24.86857142857143,32.0,15.0,373,3.0,352
127,36,67,23.080634920634925,24.91501133786848,29.0,34.0,85,2.0,31
128,36,181,23.080634920634925,25.518730158730158,29.0,28.0,179,2.0,145
129,36,213,23.080634920634925,24.891791383219964,29.0,15.0,193,2.0,177
130,36,231,23.080634920634925,25.472290249433108,29.0,31.0,221,2.0,195
131,36,418,23.080634920634925,24.86857142857143,29.0,15.0,390,2.0,382
132,67,35,24.91501133786848,26.493968253968248,34.0,22.0,75,2.0,32
133,67,73,24.91501133786848,27.771065759637192,34.0,22.0,123,3.0,6
134,67,223,24.91501133786848,26.354648526077103,34.0,23.0,168,1.0,156
135,67,392,24.91501133786848,26.981587301587304,34.0,9.0,337,2.0,325
136,67,467,24.91501133786848,26.981587301587304,34.0,6.0,410,2.0,400
137,181,73,25.518730158730158,27.771065759637192,28.0,22.0,145,2.0,108
138,181,392,25.518730158730158,26.981587301587304,28.0,9.0,220,1.0,211
139,181,590,25.518730158730158,26.79582766439909,28.0,17.0,413,1.0,409
140,181,467,25.518730158730158,26.981587301587304,28.0,6.0,293,1.0,286
141,181,618,25.518730158730158,26.865487528344673,28.0,21.0,441,1.0,437
142,181,618,25.518730158730158,27.28344671201814,28.0,7.0,444,2.0,437
143,35,73,26.493968253968248,27.771065759637192,22.0,22.0,67,1.0,38
144,35,60,26.493968253968248,28.932063492063488,22.0,24.0,108,2.0,25
145,35,217,26.493968253968248,28.955283446712023,22.0,23.0,211,2.0,182
146,35,209,26.493968253968248,29.442902494331065,22.0,22.0,215,3.0,174
147,73,60,27.771065759637192,28.932063492063488,22.0,24.0,52,1.0,13
148,73,36,27.771065759637192,29.53578231292517,22.0,28.0,85,2.0,37
149,73,35,27.771065759637192,30.02340136054422,22.0,24.0,104,2.0,38
150,73,217,27.771065759637192,28.955283446712023,22.0,23.0,153,1.0,144
151,73,209,27.771065759637192,29.442902494331065,22.0,22.0,154,2.0,136
152,73,232,27.771065759637192,30.00018140589569,22.0,17.0,186,2.0,159
153,60,35,28.932063492063488,30.02340136054422,24.0,24.0,53,1.0,25
154,60,66,28.932063492063488,31.880997732426305,24.0,37.0,127,3.0,6
155,60,232,28.932063492063488,30.00018140589569,24.0,17.0,178,1.0,172
156,36,66,29.53578231292517,31.880997732426305,28.0,37.0,105,2.0,30
157,36,63,29.53578231292517,32.08997732426304,28.0,33.0,113,3.0,27
158,36,217,29.53578231292517,31.97387755102041,28.0,23.0,209,2.0,181
159,36,212,29.53578231292517,32.13641723356009,28.0,29.0,209,3.0,176
160,36,477,29.53578231292517,32.13641723356009,28.0,27.0,455,3.0,441
161,35,66,30.02340136054422,31.880997732426305,24.0,37.0,86,2.0,31
162,35,63,30.02340136054422,32.08997732426304,24.0,33.0,93,2.0,28
163,35,217,30.02340136054422,31.97387755102041,24.0,23.0,200,2.0,182
164,35,212,30.02340136054422,32.13641723356009,24.0,29.0,199,2.0,177
165,35,477,30.02340136054422,32.13641723356009,24.0,27.0,451,2.0,442
166,66,55,31.880997732426305,33.715374149659866,37.0,22.0,80,2.0,11
167,66,67,31.880997732426305,34.644172335600906,37.0,31.0,119,3.0,1
168,66,209,31.880997732426305,33.01877551020408,37.0,19.0,151,1.0,143
169,66,494,31.880997732426305,33.18131519274377,37.0,15.0,432,1.0,428
170,66,483,31.880997732426305,34.82993197278912,37.0,29.0,436,3.0,417
171,63,55,32.08997732426304,33.715374149659866,33.0,22.0,70,2.0,8
172,63,67,32.08997732426304,34.644172335600906,33.0,31.0,110,3.0,4
173,63,236,32.08997732426304,34.89959183673469,33.0,22.0,211,3.0,173
174,63,494,32.08997732426304,33.18131519274377,33.0,15.0,434,1.0,431
175,63,483,32.08997732426304,34.82993197278912,33.0,29.0,436,3.0,420
176,55,80,33.715374149659866,35.851609977324266,22.0,30.0,95,2.0,25
177,55,82,33.715374149659866,36.037369614512464,22.0,25.0,104,2.0,27
178,55,236,33.715374149659866,34.89959183673469,22.0,22.0,188,1.0,181
179,55,234,33.715374149659866,35.340770975056685,22.0,24.0,192,2.0,179
180,55,236,33.715374149659866,36.083809523809535,22.0,18.0,208,2.0,181
181,55,483,33.715374149659866,34.82993197278912,22.0,29.0,431,1.0,428
182,55,459,33.715374149659866,35.94448979591837,22.0,23.0,415,2.0,404
183,55,468,33.715374149659866,36.014149659863946,22.0,16.0,425,2.0,413
184,67,80,34.644172335600906,35.851609977324266,31.0,30.0,54,1.0,13
185,67,82,34.644172335600906,36.037369614512464,31.0,25.0,62,1.0,15
186,67,236,34.644172335600906,36.083809523809535,31.0,18.0,180,1.0,169
187,67,459,34.644172335600906,35.94448979591837,31.0,23.0,396,1.0,392
188,67,468,34.644172335600906,36.014149659863946,31.0,16.0,405,1.0,401
189,80,74,35.851609977324266,37.94140589569161,30.0,29.0,90,2.0,6
190,80,79,35.851609977324266,38.35936507936508,30.0,26.0,108,3.0,1
191,80,295,35.851609977324266,37.94140589569161,30.0,26.0,233,2.0,215
192,80,461,35.851609977324266,37.9181859410431,30.0,27.0,391,2.0,381
193,80,474,35.851609977324266,38.38258503401361,30.0,27.0,409,3.0,394
194,82,74,36.037369614512464,37.94140589569161,25.0,29.0,82,2.0,8
195,82,79,36.037369614512464,38.35936507936508,25.0,26.0,100,2.0,3
196,82,295,36.037369614512464,37.94140589569161,25.0,26.0,228,2.0,213
197,82,212,36.037369614512464,38.963083900226756,25.0,29.0,181,3.0,130
198,82,461,36.037369614512464,37.9181859410431,25.0,27.0,388,2.0,379
199,82,474,36.037369614512464,38.38258503401361,25.0,27.0,405,2.0,392
200,82,432,36.037369614512464,39.00952380952381,25.0,21.0,373,3.0,350
201,74,55,37.94140589569161,39.2649433106576,29.0,21.0,60,1.0,19
202,74,63,37.94140589569161,39.984761904761896,29.0,24.0,89,2.0,11
203,74,212,37.94140589569161,38.963083900226756,29.0,29.0,145,1.0,138
204,74,209,37.94140589569161,39.055963718820855,29.0,27.0,143,1.0,135
205,74,208,37.94140589569161,40.05442176870749,29.0,24.0,162,2.0,134
206,74,432,37.94140589569161,39.00952380952381,29.0,21.0,361,1.0,358
207,74,480,37.94140589569161,40.00798185941043,29.0,20.0,416,2.0,406
208,79,63,38.35936507936508,39.984761904761896,26.0,24.0,72,2.0,16
209,79,208,38.35936507936508,40.05442176870749,26.0,24.0,148,2.0,129
210,79,480,38.35936507936508,40.00798185941043,26.0,20.0,407,2.0,401
211,55,80,39.2649433106576,41.88879818594104,21.0,27.0,116,3.0,25
212,55,60,39.2649433106576,42.00489795918367,21.0,27.0,118,3.0,5
213,55,217,39.2649433106576,41.56371882086168,21.0,31.0,190,2.0,162
214,55,228,39.2649433106576,42.120997732426304,21.0,28.0,212,3.0,173
215,55,485,39.2649433106576,41.88879818594104,21.0,24.0,445,3.0,430
216,55,474,39.2649433106576,41.98167800453515,21.0,20.0,435,3.0,419
217,63,80,39.984761904761896,41.88879818594104,24.0,27.0,84,2.0,17
218,63,60,39.984761904761896,42.00489795918367,24.0,27.0,87,2.0,3
219,63,217,39.984761904761896,41.56371882086168,24.0,31.0,168,2.0,154
220,63,228,39.984761904761896,42.120997732426304,24.0,28.0,189,2.0,165
221,63,485,39.984761904761896,41.88879818594104,24.0,24.0,430,2.0,422
222,63,474,39.984761904761896,41.98167800453515,24.0,20.0,420,2.0,411
223,80,44,41.88879818594104,43.81605442176871,27.0,23.0,90,2.0,36
224,80,78,41.88879818594104,44.30367346938775,27.0,29.0,104,2.0,2
225,80,218,41.88879818594104,42.98013605442178,27.0,10.0,146,1.0,138
226,80,218,41.88879818594104,44.23401360544218,27.0,25.0,171,2.0,138
227,80,438,41.88879818594104,43.86249433106576,27.0,7.0,368,2.0,358
228,80,466,41.88879818594104,44.23401360544218,27.0,25.0,399,2.0,386
229,60,44,42.00489795918367,43.81605442176871,27.0,23.0,80,2.0,16
230,60,78,42.00489795918367,44.30367346938775,27.0,29.0,101,2.0,18
231,60,218,42.00489795918367,44.23401360544218,27.0,25.0,185,2.0,158
232,60,438,42.00489795918367,43.86249433106576,27.0,7.0,386,2.0,378
233,60,466,42.00489795918367,44.23401360544218,27.0,25.0,417,2.0,406
234,44,89,43.81605442176871,45.30213151927439,23.0,32.0,78,1.0,45
235,44,55,43.81605442176871,46.60244897959185,23.0,30.0,121,3.0,11
236,44,233,43.81605442176871,45.046712018140596,23.0,23.0,196,1.0,189
237,44,206,43.81605442176871,46.16126984126985,23.0,10.0,191,2.0,162
238,44,474,43.81605442176871,45.11637188208617,23.0,21.0,434,1.0,430
239,78,55,44.30367346938775,46.60244897959185,29.0,30.0,102,2.0,23
240,78,206,44.30367346938775,46.16126984126985,29.0,10.0,151,2.0,128
241,78,425,44.30367346938775,46.973968253968245,29.0,10.0,366,3.0,347
242,89,55,45.30213151927439,46.60244897959185,32.0,30.0,66,1.0,34
243,89,70,45.30213151927439,47.484807256235825,32.0,32.0,96,2.0,19
244,89,227,45.30213151927439,47.76344671201814,32.0,24.0,174,2.0,138
245,89,425,45.30213151927439,46.973968253968245,32.0,10.0,344,2.0,336
246,89,451,45.30213151927439,47.53124716553288,32.0,27.0,375,2.0,362
247,55,46,46.60244897959185,48.320725623582774,30.0,21.0,75,2.0,9
248,55,227,46.60244897959185,47.76344671201814,30.0,24.0,179,1.0,172
249,55,216,46.60244897959185,48.320725623582774,30.0,21.0,177,2.0,161
250,55,438,46.60244897959185,48.57614512471656,30.0,17.0,392,2.0,383
251,70,158,47.484807256235825,50.3873015873016,32.0,23.0,153,3.0,88
252,70,223,47.484807256235825,49.922902494331076,32.0,21.0,186,2.0,153
253,70,438,47.484807256235825,48.57614512471656,32.0,17.0,371,1.0,368
254,70,457,47.484807256235825,49.899682539682544,32.0,20.0,401,2.0,387
255,70,422,47.484807256235825,50.3873015873016,32.0,14.0,374,3.0,352
256,46,70,48.320725623582774,49.83002267573696,21.0,28.0,69,2.0,24
257,46,158,48.320725623582774,50.3873015873016,21.0,23.0,143,2.0,112
258,46,223,48.320725623582774,49.922902494331076,21.0,21.0,190,2.0,177
259,46,210,48.320725623582774,50.61950113378685,21.0,26.0,192,2.0,164
260,46,457,48.320725623582774,49.899682539682544,21.0,20.0,417,2.0,411
261,46,422,48.320725623582774,50.3873015873016,21.0,14.0,386,2.0,376
262,70,56,49.83002267573696,51.919818594104306,28.0,30.0,91,2.0,14
263,70,59,49.83002267573696,52.22167800453515,28.0,31.0,104,2.0,11
264,70,213,49.83002267573696,51.966258503401356,28.0,22.0,170,2.0,143
265,70,216,49.83002267573696,52.546757369614504,28.0,30.0,187,3.0,146
266,70,455,49.83002267573696,51.966258503401356,28.0,19.0,396,2.0,385
267,70,451,49.83002267573696,52.38421768707482,28.0,27.0,397,3.0,381
268,158,56,50.3873015873016,51.919818594104306,23.0,30.0,121,2.0,102
269,158,59,50.3873015873016,52.22167800453515,23.0,31.0,127,2.0,99
270,158,31,50.3873015873016,53.336235827664396,23.0,30.0,180,3.0,127
271,158,213,50.3873015873016,51.966258503401356,23.0,22.0,87,2.0,55
272,158,216,50.3873015873016,52.546757369614504,23.0,30.0,110,2.0,58
273,158,213,50.3873015873016,53.31301587301587,23.0,22.0,137,3.0,55
274,158,455,50.3873015873016,51.966258503401356,23.0,19.0,305,2.0,297
275,158,451,50.3873015873016,52.38421768707482,23.0,27.0,305,2.0,293
276,158,643,50.3873015873016,51.61795918367347,23.0,9.0,488,1.0,485
277,158,643,50.3873015873016,52.012698412698406,23.0,18.0,490,2.0,485
278,158,644,50.3873015873016,53.17369614512472,23.0,13.0,501,3.0,486
279,56,31,51.919818594104306,53.336235827664396,30.0,30.0,66,1.0,25
280,56,31,51.919818594104306,54.00961451247166,30.0,28.0,93,2.0,25
281,56,213,51.919818594104306,53.31301587301587,30.0,22.0,168,1.0,157
282,56,208,51.919818594104306,54.68299319727891,30.0,25.0,193,3.0,152
283,56,459,51.919818594104306,53.63809523809525,30.0,20.0,410,2.0,403
284,56,416,51.919818594104306,54.68299319727891,30.0,14.0,379,3.0,360
285,59,31,52.22167800453515,53.336235827664396,31.0,30.0,56,1.0,28
286,59,31,52.22167800453515,54.00961451247166,31.0,28.0,82,2.0,28
287,59,213,52.22167800453515,53.31301587301587,31.0,22.0,161,1.0,154
288,59,208,52.22167800453515,54.68299319727891,31.0,25.0,183,2.0,149
289,59,270,52.22167800453515,55.147392290249435,31.0,17.0,246,3.0,211
290,59,459,52.22167800453515,53.63809523809525,31.0,20.0,405,1.0,400
291,59,416,52.22167800453515,54.68299319727891,31.0,14.0,372,2.0,357
292,31,55,53.336235827664396,55.96009070294785,30.0,27.0,116,3.0,24
293,31,55,53.336235827664396,55.98331065759637,30.0,28.0,116,3.0,24
294,31,208,53.336235827664396,54.68299319727891,30.0,25.0,186,1.0,177
295,31,270,53.336235827664396,55.147392290249435,30.0,17.0,251,2.0,239
296,31,328,53.336235827664396,55.98331065759637,30.0,13.0,318,3.0,297
297,31,416,53.336235827664396,54.68299319727891,30.0,14.0,389,1.0,385
298,31,55,54.00961451247166,55.96009070294785,28.0,27.0,87,2.0,24
299,31,55,54.00961451247166,55.98331065759637,28.0,28.0,88,2.0,24
300,31,270,54.00961451247166,55.147392290249435,28.0,17.0,244,1.0,239
301,31,328,54.00961451247166,55.98331065759637,28.0,13.0,309,2.0,297
302,55,52,55.96009070294785,57.701587301587296,27.0,31.0,75,2.0,3
303,55,68,55.96009070294785,58.11954648526077,27.0,9.0,94,2.0,13
304,55,206,55.96009070294785,57.35328798185941,27.0,25.0,162,1.0,151
305,55,391,55.96009070294785,58.09632653061225,27.0,16.0,348,2.0,336
306,55,484,55.96009070294785,57.678367346938785,27.0,26.0,435,2.0,429
307,55,52,55.98331065759637,57.701587301587296,28.0,31.0,74,2.0,3
308,55,68,55.98331065759637,58.11954648526077,28.0,9.0,93,2.0,13
309,55,206,55.98331065759637,57.35328798185941,28.0,25.0,162,1.0,151
310,55,391,55.98331065759637,58.09632653061225,28.0,16.0,348,2.0,336
311,55,484,55.98331065759637,57.678367346938785,28.0,26.0,435,2.0,429
312,52,75,57.701587301587296,59.744943310657604,31.0,31.0,91,2.0,23
313,52,206,57.701587301587296,59.76816326530612,31.0,23.0,178,2.0,154
314,52,470,57.701587301587296,59.72172335600907,31.0,27.0,427,2.0,418
315,68,75,58.11954648526077,59.744943310657604,9.0,31.0,70,2.0,7
316,68,206,58.11954648526077,59.76816326530612,9.0,23.0,155,2.0,138
317,68,470,58.11954648526077,59.72172335600907,9.0,27.0,408,2.0,402
318,214,41,0.9287981859410432,2.159455782312925,12.0,24.0,181,1.0,173
319,214,55,0.9287981859410432,3.3668934240362813,12.0,24.0,191,2.0,159
320,214,274,0.9287981859410432,2.229115646258504,12.0,17.0,82,1.0,60
321,214,274,0.9287981859410432,3.0418140589569163,12.0,16.0,109,2.0,60
322,214,612,0.9287981859410432,2.9257142857142857,12.0,17.0,407,2.0,398
323,214,613,0.9287981859410432,3.2972335600907035,12.0,20.0,412,2.0,399
324,214,655,0.9287981859410432,2.972154195011338,12.0,22.0,450,2.0,441
325,214,656,0.9287981859410432,3.3436734693877552,12.0,21.0,454,2.0,442
326,274,55,1.811156462585034,3.3668934240362813,13.0,24.0,229,2.0,219
327,274,612,1.811156462585034,2.9257142857142857,13.0,17.0,341,1.0,338
328,274,613,1.811156462585034,3.2972335600907035,13.0,20.0,345,1.0,339
329,274,655,1.811156462585034,2.972154195011338,13.0,22.0,384,1.0,381
330,274,656,1.811156462585034,3.3436734693877552,13.0,21.0,388,2.0,382
331,274,55,2.229115646258504,3.3668934240362813,17.0,24.0,224,1.0,219
332,274,55,2.229115646258504,4.899410430839002,17.0,23.0,247,3.0,219
333,274,263,2.229115646258504,4.85297052154195,17.0,14.0,114,3.0,11
334,274,613,2.229115646258504,3.2972335600907035,17.0,20.0,342,1.0,339
335,274,613,2.229115646258504,4.85297052154195,17.0,22.0,357,3.0,339
336,274,656,2.229115646258504,3.3436734693877552,17.0,21.0,385,1.0,382
337,274,656,2.229115646258504,4.899410430839002,17.0,20.0,399,3.0,382
338,274,55,3.0418140589569163,4.899410430839002,16.0,23.0,233,2.0,219
339,274,69,3.0418140589569163,5.6656689342403626,16.0,20.0,234,3.0,205
340,274,263,3.0418140589569163,4.85297052154195,16.0,14.0,79,2.0,11
341,274,206,3.0418140589569163,5.27092970521542,16.0,15.0,118,2.0,68
342,274,613,3.0418140589569163,4.85297052154195,16.0,22.0,348,2.0,339
343,274,613,3.0418140589569163,5.27092970521542,16.0,20.0,352,2.0,339
344,274,656,3.0418140589569163,4.899410430839002,16.0,20.0,390,2.0,382
345,274,656,3.0418140589569163,5.317369614512471,16.0,16.0,394,2.0,382
346,263,66,4.85297052154195,6.919546485260772,14.0,32.0,216,2.0,197
347,263,207,4.85297052154195,6.919546485260772,14.0,22.0,105,2.0,56
348,263,216,4.85297052154195,7.6393650793650805,14.0,28.0,129,3.0,47
349,263,613,4.85297052154195,6.431927437641723,14.0,23.0,357,2.0,350
350,263,485,4.85297052154195,7.662585034013605,14.0,27.0,253,3.0,222
351,263,656,4.85297052154195,6.431927437641723,14.0,24.0,399,2.0,393
352,263,656,4.85297052154195,7.616145124716552,14.0,27.0,411,3.0,393
353,206,66,5.27092970521542,6.919546485260772,15.0,32.0,157,2.0,140
354,206,66,5.27092970521542,7.848344671201813,15.0,32.0,179,3.0,140
355,206,67,5.27092970521542,8.057324263038549,15.0,27.0,184,3.0,139
356,206,207,5.27092970521542,6.919546485260772,15.0,22.0,71,2.0,1
357,206,216,5.27092970521542,7.6393650793650805,15.0,28.0,102,2.0,10
358,206,236,5.27092970521542,8.057324263038549,15.0,22.0,124,3.0,30
359,206,613,5.27092970521542,6.431927437641723,15.0,23.0,410,1.0,407
360,206,485,5.27092970521542,7.662585034013605,15.0,27.0,297,2.0,279
361,206,433,5.27092970521542,8.010884353741497,15.0,21.0,256,3.0,227
362,206,656,5.27092970521542,6.431927437641723,15.0,24.0,453,1.0,450
363,206,656,5.27092970521542,7.616145124716552,15.0,27.0,461,2.0,450
364,207,67,6.919546485260772,8.057324263038549,22.0,27.0,148,1.0,140
365,207,55,6.919546485260772,9.729160997732428,22.0,24.0,194,3.0,152
366,207,236,6.919546485260772,8.057324263038549,22.0,22.0,57,1.0,29
367,207,214,6.919546485260772,9.729160997732428,22.0,26.0,121,3.0,7
368,207,433,6.919546485260772,8.010884353741497,22.0,21.0,231,1.0,226
369,207,439,6.919546485260772,9.845260770975058,22.0,20.0,264,3.0,232
370,207,656,6.919546485260772,8.40562358276644,22.0,11.0,454,1.0,449
371,207,656,6.919546485260772,9.613061224489797,22.0,19.0,464,3.0,449
372,216,55,7.6393650793650805,9.729160997732428,28.0,24.0,184,2.0,161
373,216,214,7.6393650793650805,9.729160997732428,28.0,26.0,90,2.0,2
374,216,439,7.6393650793650805,9.845260770975058,28.0,20.0,242,2.0,223
375,216,596,7.6393650793650805,10.356099773242633,28.0,19.0,398,3.0,380
376,216,656,7.6393650793650805,9.613061224489797,28.0,19.0,448,2.0,440
377,216,618,7.6393650793650805,10.402539682539684,28.0,19.0,419,3.0,402
378,236,55,8.057324263038549,9.729160997732428,22.0,24.0,195,2.0,181
379,236,35,8.057324263038549,10.704399092970524,22.0,26.0,231,3.0,201
380,236,214,8.057324263038549,9.729160997732428,22.0,26.0,75,2.0,22
381,236,206,8.057324263038549,10.797278911564627,22.0,21.0,122,3.0,30
382,236,439,8.057324263038549,9.845260770975058,22.0,20.0,217,2.0,203
383,236,596,8.057324263038549,10.356099773242633,22.0,19.0,373,2.0,360
384,236,656,8.057324263038549,9.613061224489797,22.0,19.0,425,2.0,420
385,236,618,8.057324263038549,10.402539682539684,22.0,19.0,395,2.0,382
386,214,41,9.729160997732428,11.58675736961451,26.0,19.0,191,2.0,173
387,214,206,9.729160997732428,10.797278911564627,26.0,21.0,47,1.0,8
388,214,285,9.729160997732428,11.168798185941043,26.0,13.0,94,1.0,71
389,214,386,9.729160997732428,12.701315192743767,26.0,25.0,214,3.0,172
390,214,515,9.729160997732428,11.192018140589571,26.0,15.0,308,1.0,301
391,214,618,9.729160997732428,11.192018140589571,26.0,20.0,409,1.0,404
392,206,68,10.797278911564627,12.933514739229025,21.0,26.0,166,2.0,138
393,206,88,10.797278911564627,13.07283446712018,21.0,30.0,153,2.0,118
394,206,386,10.797278911564627,12.701315192743767,21.0,25.0,198,2.0,180
395,206,225,10.797278911564627,13.676553287981859,21.0,27.0,125,3.0,19
396,206,515,10.797278911564627,12.747755102040815,21.0,24.0,320,2.0,309
397,206,447,10.797278911564627,13.25859410430839,21.0,24.0,263,2.0,241
398,206,618,10.797278911564627,12.770975056689347,21.0,25.0,421,2.0,412
399,206,655,10.797278911564627,13.537233560090703,21.0,15.0,464,3.0,449
400,285,68,11.168798185941043,12.933514739229025,13.0,26.0,230,2.0,217
401,285,88,11.168798185941043,13.07283446712018,13.0,30.0,213,2.0,197
402,285,386,11.168798185941043,12.701315192743767,13.0,25.0,121,2.0,101
403,285,225,11.168798185941043,13.676553287981859,13.0,27.0,124,3.0,60
404,285,515,11.168798185941043,12.747755102040815,13.0,24.0,240,2.0,230
405,285,447,11.168798185941043,13.25859410430839,13.0,24.0,185,2.0,162
406,285,618,11.168798185941043,12.770975056689347,13.0,25.0,340,2.0,333
407,285,655,11.168798185941043,13.537233560090703,13.0,15.0,384,2.0,370
